,MAC,timestamp,rssi,label,gateway
0,AC233F8C7BCC,2022-01-11T14:56:24.986Z,-62.0,pcs,AC233FC0C810
1,AC233F8C7BCF,2022-01-11T14:56:24.920Z,-44.0,pcs,AC233FC0C810
2,AC233FAA9BB3,2022-01-11T14:56:24.905Z,-36.0,pcs,AC233FC0C810
3,AC233FE05DF6,2022-01-11T14:56:25.140Z,-43.0,pcs,AC233FC0C810
4,AC233FE05DF6,2022-01-11T14:56:24.840Z,-55.0,pcs,AC233FC0C80F
5,AC233FAA9BB3,2022-01-11T14:56:24.909Z,-56.0,pcs,AC233FC0C80F
6,AC233F8C7BCF,2022-01-11T14:56:24.920Z,-54.0,pcs,AC233FC0C80F
7,AC233F8C7BCC,2022-01-11T14:56:24.988Z,-64.0,pcs,AC233FC0C80F
8,AC233FE05DF6,2022-01-11T14:56:25.144Z,-54.0,pcs,AC233FC0C80F
9,4E7ED43BA008,2022-01-11T14:56:25.216Z,-68.0,pcs,AC233FC0C817
10,AC233F8C7BCC,2022-01-11T14:56:25.289Z,-64.0,pcs,AC233FC0C817
11,AC233F8C7BCF,2022-01-11T14:56:24.919Z,-50.0,pcs,AC233FC0C817
12,AC233FE05DF6,2022-01-11T14:56:25.141Z,-54.0,pcs,AC233FC0C817
13,AC233F8C7BCC,2022-01-11T14:56:25.586Z,-56.0,pcs,AC233FC0C810
14,AC233FE05DF6,2022-01-11T14:56:25.451Z,-43.0,pcs,AC233FC0C810
15,AC233FE05DFB,2022-01-11T14:56:25.445Z,-41.0,pcs,AC233FC0C810
16,AC233FE05DFB,2022-01-11T14:56:25.450Z,-58.0,pcs,AC233FC0C80F
17,AC233FE05DF6,2022-01-11T14:56:25.456Z,-68.0,pcs,AC233FC0C80F
18,AC233F8C7BCC,2022-01-11T14:56:25.589Z,-58.0,pcs,AC233FC0C80F
19,AC233F8C7BCC,2022-01-11T14:56:25.887Z,-60.0,pcs,AC233FC0C817
20,AC233FAA9BB3,2022-01-11T14:56:25.806Z,-78.0,pcs,AC233FC0C817
21,AC233FE05DF6,2022-01-11T14:56:25.452Z,-56.0,pcs,AC233FC0C817
22,AC233FE05DFB,2022-01-11T14:56:25.446Z,-76.0,pcs,AC233FC0C817
23,AC233F8C7BCC,2022-01-11T14:56:26.184Z,-57.0,pcs,AC233FC0C810
24,AC233FAA9BB3,2022-01-11T14:56:25.807Z,-36.0,pcs,AC233FC0C810
25,AC233FE05DF6,2022-01-11T14:56:26.066Z,-48.0,pcs,AC233FC0C810
26,AC233FE05E05,2022-01-11T14:56:26.154Z,-35.0,pcs,AC233FC0C810
27,AC233F8C7BCC,2022-01-11T14:56:25.888Z,-60.0,pcs,AC233FC0C80F
28,AC233FE05DF6,2022-01-11T14:56:26.066Z,-51.0,pcs,AC233FC0C80F
29,AC233FE05E05,2022-01-11T14:56:26.154Z,-46.0,pcs,AC233FC0C80F
30,4E7ED43BA008,2022-01-11T14:56:26.404Z,-68.0,pcs,AC233FC0C817
31,AC233FE05DF6,2022-01-11T14:56:26.380Z,-55.0,pcs,AC233FC0C817
32,AC233FE05DFB,2022-01-11T14:56:26.356Z,-56.0,pcs,AC233FC0C817
33,AC233FE05E05,2022-01-11T14:56:26.151Z,-42.0,pcs,AC233FC0C817
34,AC233F8C7BCC,2022-01-11T14:56:26.493Z,-47.0,pcs,AC233FC0C810
35,AC233FAA9BB3,2022-01-11T14:56:26.713Z,-44.0,pcs,AC233FC0C810
36,AC233FE05DF6,2022-01-11T14:56:26.681Z,-51.0,pcs,AC233FC0C810
37,AC233FE05DFB,2022-01-11T14:56:26.358Z,-45.0,pcs,AC233FC0C810
38,AC233FE05DFB,2022-01-11T14:56:26.358Z,-51.0,pcs,AC233FC0C80F
39,AC233FE05DF6,2022-01-11T14:56:26.380Z,-64.0,pcs,AC233FC0C80F
40,AC233F8C7BCC,2022-01-11T14:56:26.494Z,-56.0,pcs,AC233FC0C80F
41,AC233FE05DF6,2022-01-11T14:56:26.685Z,-56.0,pcs,AC233FC0C80F
42,AC233FAA9BB3,2022-01-11T14:56:26.716Z,-52.0,pcs,AC233FC0C80F
43,AC233F8C7BCF,2022-01-11T14:56:26.758Z,-54.0,pcs,AC233FC0C80F
44,4E7ED43BA008,2022-01-11T14:56:26.868Z,-69.0,pcs,AC233FC0C817
45,AC233FE05DF6,2022-01-11T14:56:26.682Z,-63.0,pcs,AC233FC0C817
46,AC233F8C7BCC,2022-01-11T14:56:26.785Z,-54.0,pcs,AC233FC0C810
47,AC233F8C7BCF,2022-01-11T14:56:26.759Z,-54.0,pcs,AC233FC0C810
48,AC233FE05DF6,2022-01-11T14:56:26.997Z,-51.0,pcs,AC233FC0C810
49,AC233FE05E05,2022-01-11T14:56:27.067Z,-52.0,pcs,AC233FC0C810
50,AC233FE05DF6,2022-01-11T14:56:27.001Z,-58.0,pcs,AC233FC0C80F
51,AC233FE05E05,2022-01-11T14:56:27.071Z,-53.0,pcs,AC233FC0C80F
52,AC233F8C7BCC,2022-01-11T14:56:27.103Z,-61.0,pcs,AC233FC0C80F
53,4E7ED43BA008,2022-01-11T14:56:27.346Z,-69.0,pcs,AC233FC0C817
54,AC233FE05DFB,2022-01-11T14:56:27.259Z,-42.0,pcs,AC233FC0C817
55,AC233FE05E05,2022-01-11T14:56:27.067Z,-73.0,pcs,AC233FC0C817
56,AC233F8C7BCF,2022-01-11T14:56:27.660Z,-41.0,pcs,AC233FC0C810
57,AC233FAA9BB3,2022-01-11T14:56:27.617Z,-36.0,pcs,AC233FC0C810
58,AC233FE05DF6,2022-01-11T14:56:27.609Z,-48.0,pcs,AC233FC0C810
59,AC233FE05DFB,2022-01-11T14:56:27.259Z,-40.0,pcs,AC233FC0C810
60,AC233FE05DF6,2022-01-11T14:56:27.606Z,-45.0,pcs,AC233FC0C80F
61,AC233F8C7BCF,2022-01-11T14:56:27.661Z,-59.0,pcs,AC233FC0C80F
62,4E7ED43BA008,2022-01-11T14:56:27.703Z,-70.0,pcs,AC233FC0C817
63,AC233F8C7BCF,2022-01-11T14:56:27.658Z,-48.0,pcs,AC233FC0C817
64,AC233FAA9BB3,2022-01-11T14:56:27.613Z,-66.0,pcs,AC233FC0C817
65,AC233FE05DF6,2022-01-11T14:56:27.607Z,-80.0,pcs,AC233FC0C817
66,AC233F8C7BCC,2022-01-11T14:56:27.993Z,-76.0,pcs,AC233FC0C810
67,AC233FE05DF6,2022-01-11T14:56:28.219Z,-45.0,pcs,AC233FC0C810
68,AC233FE05DFB,2022-01-11T14:56:28.166Z,-40.0,pcs,AC233FC0C810
69,AC233FE05E05,2022-01-11T14:56:27.976Z,-35.0,pcs,AC233FC0C810
70,AC233FE05E05,2022-01-11T14:56:27.979Z,-49.0,pcs,AC233FC0C80F
71,AC233F8C7BCC,2022-01-11T14:56:27.998Z,-55.0,pcs,AC233FC0C80F
72,4E7ED43BA008,2022-01-11T14:56:28.071Z,-68.0,pcs,AC233FC0C817
73,AC233FE05DF6,2022-01-11T14:56:28.220Z,-53.0,pcs,AC233FC0C817
74,AC233FE05DFB,2022-01-11T14:56:28.167Z,-43.0,pcs,AC233FC0C817
75,AC233FE05E05,2022-01-11T14:56:27.975Z,-51.0,pcs,AC233FC0C817
76,AC233F8C7BCF,2022-01-11T14:56:28.573Z,-41.0,pcs,AC233FC0C810
77,AC233FAA9BB3,2022-01-11T14:56:28.516Z,-36.0,pcs,AC233FC0C810
78,AC233FE05DF6,2022-01-11T14:56:28.533Z,-43.0,pcs,AC233FC0C810
79,AC233FAA9BB3,2022-01-11T14:56:28.519Z,-47.0,pcs,AC233FC0C80F
80,AC233FE05DF6,2022-01-11T14:56:28.535Z,-51.0,pcs,AC233FC0C80F
81,AC233F8C7BCF,2022-01-11T14:56:28.575Z,-64.0,pcs,AC233FC0C80F
82,AC233F8C7BCC,2022-01-11T14:56:28.594Z,-69.0,pcs,AC233FC0C80F
83,4E7ED43BA008,2022-01-11T14:56:28.546Z,-70.0,pcs,AC233FC0C817
84,AC233F8C7BCC,2022-01-11T14:56:28.894Z,-74.0,pcs,AC233FC0C817
85,AC233F8C7BCF,2022-01-11T14:56:28.572Z,-50.0,pcs,AC233FC0C817
86,AC233FAA9BB3,2022-01-11T14:56:28.515Z,-43.0,pcs,AC233FC0C817
87,AC233FE05DF6,2022-01-11T14:56:28.531Z,-54.0,pcs,AC233FC0C817
88,AC233FE05E05,2022-01-11T14:56:28.893Z,-44.0,pcs,AC233FC0C817
89,AC233F8C7BCC,2022-01-11T14:56:29.201Z,-50.0,pcs,AC233FC0C810
90,AC233FE05DF6,2022-01-11T14:56:29.153Z,-56.0,pcs,AC233FC0C810
91,AC233FE05DFB,2022-01-11T14:56:29.075Z,-48.0,pcs,AC233FC0C810
92,AC233FE05E05,2022-01-11T14:56:28.887Z,-63.0,pcs,AC233FC0C810
93,AC233FE05DF6,2022-01-11T14:56:28.849Z,-51.0,pcs,AC233FC0C80F
94,AC233FE05E05,2022-01-11T14:56:28.889Z,-44.0,pcs,AC233FC0C80F
95,AC233F8C7BCC,2022-01-11T14:56:28.893Z,-51.0,pcs,AC233FC0C80F
96,AC233FE05DFB,2022-01-11T14:56:29.073Z,-60.0,pcs,AC233FC0C80F
97,AC233FE05DF6,2022-01-11T14:56:29.155Z,-50.0,pcs,AC233FC0C80F
98,AC233F8C7BCC,2022-01-11T14:56:29.203Z,-56.0,pcs,AC233FC0C80F
99,4E7ED43BA008,2022-01-11T14:56:29.147Z,-70.0,pcs,AC233FC0C817
100,AC233F8C7BCC,2022-01-11T14:56:29.201Z,-62.0,pcs,AC233FC0C817
101,AC233FE05DFB,2022-01-11T14:56:29.073Z,-49.0,pcs,AC233FC0C817
102,AC233FE05DF6,2022-01-11T14:56:29.455Z,-62.0,pcs,AC233FC0C810
103,AC233FE05DF6,2022-01-11T14:56:29.457Z,-48.0,pcs,AC233FC0C80F
104,AC233F8C7BCF,2022-01-11T14:56:29.490Z,-52.0,pcs,AC233FC0C80F
105,4E7ED43BA008,2022-01-11T14:56:29.858Z,-72.0,pcs,AC233FC0C817
106,AC233F8C7BCC,2022-01-11T14:56:29.802Z,-68.0,pcs,AC233FC0C817
107,AC233F8C7BCF,2022-01-11T14:56:29.488Z,-49.0,pcs,AC233FC0C817
108,AC233FE05DF6,2022-01-11T14:56:29.455Z,-58.0,pcs,AC233FC0C817
109,AC233FE05E05,2022-01-11T14:56:29.794Z,-45.0,pcs,AC233FC0C817
110,AC233F8C7BCC,2022-01-11T14:56:30.107Z,-48.0,pcs,AC233FC0C810
111,AC233FE05DF6,2022-01-11T14:56:30.070Z,-45.0,pcs,AC233FC0C810
112,AC233FE05DFB,2022-01-11T14:56:29.978Z,-45.0,pcs,AC233FC0C810
113,AC233FE05E05,2022-01-11T14:56:29.792Z,-38.0,pcs,AC233FC0C810
114,AC233FE05E05,2022-01-11T14:56:29.796Z,-56.0,pcs,AC233FC0C80F
115,AC233F8C7BCC,2022-01-11T14:56:29.805Z,-65.0,pcs,AC233FC0C80F
116,AC233FE05DFB,2022-01-11T14:56:29.981Z,-54.0,pcs,AC233FC0C80F
117,AC233FE05DF6,2022-01-11T14:56:30.074Z,-52.0,pcs,AC233FC0C80F
118,AC233F8C7BCC,2022-01-11T14:56:30.109Z,-52.0,pcs,AC233FC0C80F
119,4E7ED43BA008,2022-01-11T14:56:30.350Z,-71.0,pcs,AC233FC0C817
120,AC233FAA9BB3,2022-01-11T14:56:30.325Z,-55.0,pcs,AC233FC0C817
121,AC233FE05DF6,2022-01-11T14:56:30.378Z,-48.0,pcs,AC233FC0C817
122,AC233FE05DFB,2022-01-11T14:56:29.979Z,-45.0,pcs,AC233FC0C817
123,AC233F8C7BCC,2022-01-11T14:56:30.708Z,-54.0,pcs,AC233FC0C810
124,AC233FAA9BB3,2022-01-11T14:56:30.324Z,-34.0,pcs,AC233FC0C810
125,AC233FE05DF6,2022-01-11T14:56:30.686Z,-45.0,pcs,AC233FC0C810
126,AC233FAA9BB3,2022-01-11T14:56:30.324Z,-52.0,pcs,AC233FC0C80F
127,AC233FE05DF6,2022-01-11T14:56:30.378Z,-55.0,pcs,AC233FC0C80F
128,AC233F8C7BCC,2022-01-11T14:56:30.402Z,-51.0,pcs,AC233FC0C80F
129,AC233F8C7BCF,2022-01-11T14:56:30.428Z,-54.0,pcs,AC233FC0C80F
130,AC233FE05DF6,2022-01-11T14:56:30.687Z,-52.0,pcs,AC233FC0C80F
131,AC233F8C7BCC,2022-01-11T14:56:30.712Z,-53.0,pcs,AC233FC0C80F
132,4E7ED43BA008,2022-01-11T14:56:30.707Z,-70.0,pcs,AC233FC0C817
133,AC233FE05DF6,2022-01-11T14:56:30.686Z,-59.0,pcs,AC233FC0C817
134,AC233FE05DFB,2022-01-11T14:56:30.886Z,-47.0,pcs,AC233FC0C817
135,AC233F8C7BCC,2022-01-11T14:56:31.008Z,-57.0,pcs,AC233FC0C810
136,AC233FE05DFB,2022-01-11T14:56:30.885Z,-49.0,pcs,AC233FC0C810
137,AC233F8C7BCC,2022-01-11T14:56:31.001Z,-57.0,pcs,AC233FC0C80F
138,4E7ED43BA008,2022-01-11T14:56:31.311Z,-69.0,pcs,AC233FC0C817
139,AC233F8C7BCC,2022-01-11T14:56:31.301Z,-59.0,pcs,AC233FC0C817
140,AC233F8C7BCF,2022-01-11T14:56:31.318Z,-47.0,pcs,AC233FC0C817
141,AC233F8C7BCC,2022-01-11T14:56:31.604Z,-60.0,pcs,AC233FC0C810
142,AC233F8C7BCF,2022-01-11T14:56:31.316Z,-46.0,pcs,AC233FC0C810
143,AC233FE05DF6,2022-01-11T14:56:31.611Z,-48.0,pcs,AC233FC0C810
144,AC233FE05E05,2022-01-11T14:56:31.615Z,-47.0,pcs,AC233FC0C810
145,AC233F8C7BCC,2022-01-11T14:56:31.303Z,-57.0,pcs,AC233FC0C80F
146,AC233FE05DF6,2022-01-11T14:56:31.308Z,-58.0,pcs,AC233FC0C80F
147,AC233F8C7BCF,2022-01-11T14:56:31.322Z,-55.0,pcs,AC233FC0C80F
148,AC233F8C7BCC,2022-01-11T14:56:31.608Z,-62.0,pcs,AC233FC0C80F
149,AC233FE05DF6,2022-01-11T14:56:31.615Z,-51.0,pcs,AC233FC0C80F
150,AC233FE05E05,2022-01-11T14:56:31.619Z,-57.0,pcs,AC233FC0C80F
151,4E7ED43BA008,2022-01-11T14:56:31.678Z,-70.0,pcs,AC233FC0C817
152,AC233F8C7BCC,2022-01-11T14:56:31.908Z,-60.0,pcs,AC233FC0C817
153,AC233FE05DFB,2022-01-11T14:56:31.794Z,-45.0,pcs,AC233FC0C817
154,AC233FE05E05,2022-01-11T14:56:31.617Z,-44.0,pcs,AC233FC0C817
155,AC233F8C7BCC,2022-01-11T14:56:32.209Z,-57.0,pcs,AC233FC0C810
156,AC233FAA9BB3,2022-01-11T14:56:32.128Z,-37.0,pcs,AC233FC0C810
157,AC233FE05DFB,2022-01-11T14:56:31.793Z,-38.0,pcs,AC233FC0C810
158,AC233F8C7BCC,2022-01-11T14:56:31.906Z,-51.0,pcs,AC233FC0C80F
159,AC233FAA9BB3,2022-01-11T14:56:32.127Z,-49.0,pcs,AC233FC0C80F
160,AC233F8C7BCC,2022-01-11T14:56:32.209Z,-51.0,pcs,AC233FC0C80F
161,4E7ED43BA008,2022-01-11T14:56:32.278Z,-69.0,pcs,AC233FC0C817
162,AC233F8C7BCC,2022-01-11T14:56:32.208Z,-58.0,pcs,AC233FC0C817
163,AC233FAA9BB3,2022-01-11T14:56:32.127Z,-52.0,pcs,AC233FC0C817
164,AC233FE05DF6,2022-01-11T14:56:32.538Z,-46.0,pcs,AC233FC0C810
165,AC233FE05DFB,2022-01-11T14:56:32.698Z,-41.0,pcs,AC233FC0C810
166,AC233FE05E05,2022-01-11T14:56:32.524Z,-39.0,pcs,AC233FC0C810
167,AC233FE05E05,2022-01-11T14:56:32.527Z,-47.0,pcs,AC233FC0C80F
168,AC233FE05DFB,2022-01-11T14:56:32.701Z,-62.0,pcs,AC233FC0C80F
169,4E7ED43BA008,2022-01-11T14:56:32.641Z,-69.0,pcs,AC233FC0C817
170,AC233F8C7BCC,2022-01-11T14:56:32.808Z,-51.0,pcs,AC233FC0C817
171,AC233FE05DFB,2022-01-11T14:56:32.699Z,-48.0,pcs,AC233FC0C817
172,AC233FE05E05,2022-01-11T14:56:32.528Z,-43.0,pcs,AC233FC0C817
173,AC233F8C7BCC,2022-01-11T14:56:32.808Z,-50.0,pcs,AC233FC0C810
174,AC233F8C7BCF,2022-01-11T14:56:33.144Z,-43.0,pcs,AC233FC0C810
175,AC233FAA9BB3,2022-01-11T14:56:33.026Z,-35.0,pcs,AC233FC0C810
176,AC233FE05DF6,2022-01-11T14:56:33.156Z,-59.0,pcs,AC233FC0C810
177,AC233F8C7BCC,2022-01-11T14:56:32.811Z,-60.0,pcs,AC233FC0C80F
178,AC233FAA9BB3,2022-01-11T14:56:33.029Z,-53.0,pcs,AC233FC0C80F
179,AC233F8C7BCC,2022-01-11T14:56:33.125Z,-62.0,pcs,AC233FC0C80F
180,AC233F8C7BCF,2022-01-11T14:56:33.147Z,-51.0,pcs,AC233FC0C80F
181,AC233FE05DF6,2022-01-11T14:56:33.158Z,-51.0,pcs,AC233FC0C80F
182,AC233F8C7BCC,2022-01-11T14:56:33.408Z,-52.0,pcs,AC233FC0C817
183,AC233F8C7BCF,2022-01-11T14:56:33.146Z,-47.0,pcs,AC233FC0C817
184,AC233FAA9BB3,2022-01-11T14:56:33.027Z,-54.0,pcs,AC233FC0C817
185,AC233FE05DF6,2022-01-11T14:56:33.157Z,-52.0,pcs,AC233FC0C817
186,AC233F8C7BCC,2022-01-11T14:56:33.407Z,-64.0,pcs,AC233FC0C810
187,AC233FE05DF6,2022-01-11T14:56:33.459Z,-48.0,pcs,AC233FC0C810
188,AC233FE05DFB,2022-01-11T14:56:33.597Z,-42.0,pcs,AC233FC0C810
189,AC233FE05E05,2022-01-11T14:56:33.435Z,-51.0,pcs,AC233FC0C810
190,AC233F8C7BCC,2022-01-11T14:56:33.409Z,-53.0,pcs,AC233FC0C80F
191,AC233FE05E05,2022-01-11T14:56:33.436Z,-45.0,pcs,AC233FC0C80F
192,AC233FE05DF6,2022-01-11T14:56:33.461Z,-48.0,pcs,AC233FC0C80F
193,AC233FE05DFB,2022-01-11T14:56:33.598Z,-52.0,pcs,AC233FC0C80F
194,AC233FE05DF6,2022-01-11T14:56:33.769Z,-51.0,pcs,AC233FC0C80F
195,AC233FE05DF6,2022-01-11T14:56:33.768Z,-47.0,pcs,AC233FC0C817
196,AC233FE05DFB,2022-01-11T14:56:33.597Z,-49.0,pcs,AC233FC0C817
197,AC233FE05E05,2022-01-11T14:56:33.436Z,-45.0,pcs,AC233FC0C817
198,AC233F8C7BCC,2022-01-11T14:56:34.009Z,-52.0,pcs,AC233FC0C810
199,AC233F8C7BCF,2022-01-11T14:56:34.058Z,-50.0,pcs,AC233FC0C810
200,AC233FE05DF6,2022-01-11T14:56:33.775Z,-53.0,pcs,AC233FC0C810
201,AC233F8C7BCC,2022-01-11T14:56:34.013Z,-62.0,pcs,AC233FC0C80F
202,AC233F8C7BCF,2022-01-11T14:56:34.061Z,-50.0,pcs,AC233FC0C80F
203,AC233F8C7BCF,2022-01-11T14:56:34.061Z,-60.0,pcs,AC233FC0C817
204,AC233FE05DF6,2022-01-11T14:56:34.385Z,-50.0,pcs,AC233FC0C817
205,AC233F8C7BCC,2022-01-11T14:56:34.614Z,-46.0,pcs,AC233FC0C810
206,AC233FE05DF6,2022-01-11T14:56:34.698Z,-44.0,pcs,AC233FC0C810
207,AC233FE05DFB,2022-01-11T14:56:34.506Z,-41.0,pcs,AC233FC0C810
208,AC233FE05DF6,2022-01-11T14:56:34.386Z,-70.0,pcs,AC233FC0C80F
209,AC233FE05DFB,2022-01-11T14:56:34.512Z,-61.0,pcs,AC233FC0C80F
210,AC233F8C7BCC,2022-01-11T14:56:34.618Z,-61.0,pcs,AC233FC0C80F
211,AC233FE05DF6,2022-01-11T14:56:34.700Z,-54.0,pcs,AC233FC0C80F
212,AC233F8C7BCC,2022-01-11T14:56:34.617Z,-60.0,pcs,AC233FC0C817
213,AC233F8C7BCC,2022-01-11T14:56:35.225Z,-49.0,pcs,AC233FC0C810
214,AC233F8C7BCF,2022-01-11T14:56:34.971Z,-42.0,pcs,AC233FC0C810
215,AC233FAA9BB3,2022-01-11T14:56:34.837Z,-37.0,pcs,AC233FC0C810
216,AC233FE05DF6,2022-01-11T14:56:35.000Z,-49.0,pcs,AC233FC0C810
217,AC233FAA9BB3,2022-01-11T14:56:34.837Z,-56.0,pcs,AC233FC0C80F
218,AC233F8C7BCC,2022-01-11T14:56:34.920Z,-55.0,pcs,AC233FC0C80F
219,AC233FE05DF6,2022-01-11T14:56:35.005Z,-61.0,pcs,AC233FC0C80F
220,AC233F8C7BCC,2022-01-11T14:56:35.219Z,-65.0,pcs,AC233FC0C80F
221,AC233FE05E05,2022-01-11T14:56:35.266Z,-48.0,pcs,AC233FC0C80F
222,AC233F8C7BCC,2022-01-11T14:56:34.920Z,-63.0,pcs,AC233FC0C817
223,AC233FE05DF6,2022-01-11T14:56:35.001Z,-52.0,pcs,AC233FC0C817
224,AC233FE05E05,2022-01-11T14:56:35.259Z,-53.0,pcs,AC233FC0C817
225,AC233FAA9BB3,2022-01-11T14:56:35.739Z,-45.0,pcs,AC233FC0C810
226,AC233FE05DF6,2022-01-11T14:56:35.621Z,-44.0,pcs,AC233FC0C810
227,AC233FE05E05,2022-01-11T14:56:35.266Z,-36.0,pcs,AC233FC0C810
228,AC233FE05DF6,2022-01-11T14:56:35.625Z,-52.0,pcs,AC233FC0C80F
229,AC233FAA9BB3,2022-01-11T14:56:35.742Z,-48.0,pcs,AC233FC0C80F
230,AC233F8C7BCC,2022-01-11T14:56:35.819Z,-62.0,pcs,AC233FC0C817
231,AC233FE05DF6,2022-01-11T14:56:35.624Z,-58.0,pcs,AC233FC0C817
232,AC233F8C7BCC,2022-01-11T14:56:36.121Z,-48.0,pcs,AC233FC0C810
233,AC233FE05DF6,2022-01-11T14:56:35.925Z,-45.0,pcs,AC233FC0C810
234,AC233FE05E05,2022-01-11T14:56:36.170Z,-50.0,pcs,AC233FC0C810
235,AC233F8C7BCC,2022-01-11T14:56:35.820Z,-65.0,pcs,AC233FC0C80F
236,AC233FE05DF6,2022-01-11T14:56:35.929Z,-59.0,pcs,AC233FC0C80F
237,AC233F8C7BCC,2022-01-11T14:56:36.124Z,-63.0,pcs,AC233FC0C80F
238,AC233FE05E05,2022-01-11T14:56:36.173Z,-46.0,pcs,AC233FC0C80F
239,AC233F8C7BCC,2022-01-11T14:56:36.123Z,-67.0,pcs,AC233FC0C817
240,AC233FE05DF6,2022-01-11T14:56:35.927Z,-59.0,pcs,AC233FC0C817
241,AC233F8C7BCC,2022-01-11T14:56:36.421Z,-50.0,pcs,AC233FC0C810
242,AC233FE05DF6,2022-01-11T14:56:36.539Z,-49.0,pcs,AC233FC0C810
243,AC233FE05DFB,2022-01-11T14:56:36.320Z,-41.0,pcs,AC233FC0C810
244,AC233FE05DFB,2022-01-11T14:56:36.321Z,-56.0,pcs,AC233FC0C80F
245,AC233F8C7BCC,2022-01-11T14:56:36.431Z,-56.0,pcs,AC233FC0C80F
246,AC233FE05DF6,2022-01-11T14:56:36.541Z,-51.0,pcs,AC233FC0C80F
247,AC233F8C7BCF,2022-01-11T14:56:36.807Z,-42.0,pcs,AC233FC0C810
248,AC233FE05DF6,2022-01-11T14:56:36.847Z,-49.0,pcs,AC233FC0C810
249,AC233FE05E05,2022-01-11T14:56:37.078Z,-40.0,pcs,AC233FC0C810
250,AC233FE05E05,2022-01-11T14:56:37.082Z,-47.0,pcs,AC233FC0C80F
251,AC233FE05E05,2022-01-11T14:56:37.081Z,-54.0,pcs,AC233FC0C817
252,AC233F8C7BCC,2022-01-11T14:56:37.619Z,-40.0,pcs,AC233FC0C810
253,AC233FAA9BB3,2022-01-11T14:56:37.543Z,-37.0,pcs,AC233FC0C810
254,AC233FE05DF6,2022-01-11T14:56:37.465Z,-45.0,pcs,AC233FC0C810
255,AC233F8C7BCC,2022-01-11T14:56:37.324Z,-63.0,pcs,AC233FC0C80F
256,AC233FE05DF6,2022-01-11T14:56:37.470Z,-57.0,pcs,AC233FC0C80F
257,AC233F8C7BCC,2022-01-11T14:56:37.623Z,-68.0,pcs,AC233FC0C80F
258,AC233FAA9BB3,2022-01-11T14:56:37.544Z,-52.0,pcs,AC233FC0C817
259,AC233FE05DF6,2022-01-11T14:56:37.466Z,-43.0,pcs,AC233FC0C817
260,AC233F8C7BCC,2022-01-11T14:56:38.229Z,-60.0,pcs,AC233FC0C810
261,AC233FE05DF6,2022-01-11T14:56:38.082Z,-46.0,pcs,AC233FC0C810
262,AC233FE05DFB,2022-01-11T14:56:38.133Z,-43.0,pcs,AC233FC0C810
263,AC233F8C7BCC,2022-01-11T14:56:37.926Z,-55.0,pcs,AC233FC0C80F
264,AC233FE05DF6,2022-01-11T14:56:38.082Z,-63.0,pcs,AC233FC0C80F
265,AC233FE05DFB,2022-01-11T14:56:38.132Z,-52.0,pcs,AC233FC0C80F
266,AC233F8C7BCC,2022-01-11T14:56:38.230Z,-62.0,pcs,AC233FC0C80F
267,AC233F8C7BCC,2022-01-11T14:56:38.231Z,-60.0,pcs,AC233FC0C817
268,AC233F8C7BCF,2022-01-11T14:56:38.632Z,-44.0,pcs,AC233FC0C810
269,AC233FE05DF6,2022-01-11T14:56:38.697Z,-50.0,pcs,AC233FC0C810
270,AC233FE05DF6,2022-01-11T14:56:38.702Z,-60.0,pcs,AC233FC0C80F
271,4E7ED43BA008,2022-01-11T14:56:38.901Z,-70.0,pcs,AC233FC0C817
272,AC233F8C7BCC,2022-01-11T14:56:38.823Z,-53.0,pcs,AC233FC0C817
273,AC233FE05E05,2022-01-11T14:56:38.911Z,-49.0,pcs,AC233FC0C817
274,AC233F8C7BCC,2022-01-11T14:56:38.822Z,-54.0,pcs,AC233FC0C810
275,AC233FE05DFB,2022-01-11T14:56:39.037Z,-40.0,pcs,AC233FC0C810
276,AC233FE05E05,2022-01-11T14:56:38.910Z,-38.0,pcs,AC233FC0C810
277,AC233FE05E05,2022-01-11T14:56:38.914Z,-51.0,pcs,AC233FC0C80F
278,AC233FE05DF6,2022-01-11T14:56:39.011Z,-58.0,pcs,AC233FC0C80F
279,AC233FE05DFB,2022-01-11T14:56:39.040Z,-59.0,pcs,AC233FC0C80F
280,4E7ED43BA008,2022-01-11T14:56:39.265Z,-70.0,pcs,AC233FC0C817
281,AC233FAA9BB3,2022-01-11T14:56:39.349Z,-42.0,pcs,AC233FC0C817
282,AC233FE05DF6,2022-01-11T14:56:39.318Z,-47.0,pcs,AC233FC0C817
283,AC233F8C7BCC,2022-01-11T14:56:39.433Z,-61.0,pcs,AC233FC0C810
284,AC233F8C7BCF,2022-01-11T14:56:39.547Z,-42.0,pcs,AC233FC0C810
285,AC233FAA9BB3,2022-01-11T14:56:39.349Z,-38.0,pcs,AC233FC0C810
286,AC233FE05DF6,2022-01-11T14:56:39.627Z,-59.0,pcs,AC233FC0C810
287,AC233FE05DF6,2022-01-11T14:56:39.320Z,-59.0,pcs,AC233FC0C80F
288,AC233FAA9BB3,2022-01-11T14:56:39.364Z,-51.0,pcs,AC233FC0C80F
289,AC233F8C7BCC,2022-01-11T14:56:39.435Z,-64.0,pcs,AC233FC0C80F
290,AC233F8C7BCF,2022-01-11T14:56:39.549Z,-57.0,pcs,AC233FC0C80F
291,AC233FE05DF6,2022-01-11T14:56:39.627Z,-51.0,pcs,AC233FC0C80F
292,4E7ED43BA008,2022-01-11T14:56:39.865Z,-69.0,pcs,AC233FC0C817
